11,3,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,N
5,4,3,3,3,2,1,0,0,3,0,0,0,0,0,0,0,0,P
9,2,2,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,NEU
8,3,2,3,3,0,2,0,1,0,0,0,0,0,0,0,0,0,P
5,2,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,N
5,3,4,2,2,0,1,0,1,2,0,0,0,0,0,0,0,0,N
1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NEU
7,3,2,0,1,3,4,0,1,0,0,0,1,0,0,0,0,0,NEU
5,3,2,3,1,1,2,4,1,0,1,0,0,0,0,0,0,0,NEU
3,2,2,1,2,1,0,1,0,0,1,0,2,0,0,0,0,0,P
5,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,N
3,2,4,1,1,0,1,2,1,0,0,0,0,0,1,0,0,0,N
8,4,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,N
4,3,4,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,P
4,2,5,3,0,1,0,1,1,1,1,0,0,1,0,0,0,0,P
9,3,1,5,0,1,0,1,0,0,2,1,0,0,0,0,0,0,N
5,3,3,3,1,0,2,0,1,0,0,0,0,2,0,0,0,0,N
5,4,2,2,2,0,0,0,2,1,1,1,0,0,0,1,0,0,P
1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NEU
2,0,2,2,1,0,1,0,0,0,0,1,0,3,0,0,0,0,NEU
7,3,3,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,N
5,4,1,1,0,1,1,2,2,0,1,1,2,0,0,0,0,0,N
10,6,3,2,0,3,1,2,0,0,0,0,0,0,1,0,0,0,NEU
2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,NEU
5,3,5,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,P
1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
9,1,3,1,1,2,1,1,2,1,0,0,2,0,0,0,0,0,P
4,2,2,2,1,4,0,2,0,0,0,1,0,0,1,0,0,0,P
5,4,1,3,2,2,0,0,3,0,0,0,0,0,0,0,0,0,P
7,3,5,2,0,2,1,2,0,0,0,0,0,1,0,0,0,0,N
5,7,2,2,1,3,0,0,1,1,1,1,0,0,0,0,0,0,N
6,2,3,3,3,1,2,1,0,1,0,0,1,0,0,0,0,0,N
4,4,5,3,1,2,3,1,0,0,1,1,0,0,0,0,0,0,N
2,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NEU
9,3,2,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,P
10,4,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,N
11,3,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,N
2,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,N
7,2,1,0,1,2,0,3,0,0,0,1,1,0,2,0,0,0,N
3,5,1,1,1,2,1,0,2,0,1,0,0,0,1,0,0,0,N
3,4,1,4,4,3,1,0,1,0,0,0,0,0,0,0,0,0,N
6,2,4,1,2,1,2,2,1,0,0,0,1,0,0,0,0,0,P
3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NEU
7,7,3,1,1,0,0,1,0,0,0,0,0,2,1,0,0,0,P
8,2,3,2,1,1,0,0,1,0,0,0,0,2,0,0,0,0,P
8,5,4,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,P
9,1,3,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,N
9,6,2,4,0,1,1,3,0,0,0,0,0,1,1,0,0,0,N
8,6,2,4,1,2,0,1,0,1,0,0,0,2,0,0,0,0,NEU
4,5,3,1,0,1,0,0,3,1,0,0,0,2,0,0,0,0,N
6,1,2,3,2,0,4,0,0,0,0,0,0,0,1,0,0,0,P
4,2,5,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,NEU
1,1,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,N
1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,N
1,1,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,N
1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,N
1,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,P
2,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,N
1,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,N
0,0,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,P
2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,P
1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NEU
1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,P
2,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,NEU
2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,NEU
2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N
3,1,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,N
2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,NEU
0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,N
2,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,P
2,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,P
1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,P
1,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,P
1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,N
3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,N
1,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,NEU
2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,P
0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,N
2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NEU
1,2,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,N
1,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,N
2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,N
2,2,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,N
3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEU
1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,N
0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,P
1,0,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,P
1,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,N
1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,N
1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,N
2,1,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,N
1,1,3,1,1,2,0,2,0,0,0,0,0,0,0,1,0,0,NEU
2,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,P
0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,N
0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,NEU
1,3,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,N
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
1,1,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,NEU
0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,P
1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,P
1,1,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,P
2,1,2,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,P
0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NEU
2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,P
0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,N
1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,P
0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,P
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,N
0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,N
0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,N
0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,N
0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,N
3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NEU
1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,N
1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,N
2,2,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,N
2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,N
0,3,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,P
1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,N
1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,N
2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NEU
0,2,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,P
1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,N
0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,NEU
0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,NEU
0,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,P
2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
2,1,0,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,N
0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,N
1,1,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,P
1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,NEU
0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,P
0,0,1,0,1,3,0,0,0,2,0,0,0,0,0,1,0,0,P
